"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0,0,0,0,33.9842,4.44236,0,0,21.2604,31.3677,0,0,0,0,0.701787,0,0,0,19,137.779,1.0768,11.2081,9.37632,242.551,536.519,0,1.44282,0,0,103.582,1.01094,6.9033e-06,0,116.848,0,0,0.870429,0,0,29.9515,4.31634,265040,866.381,0,0,1.17605,0,0,0.685102,0,34.221,86.8689,0,4.5459
0.200331,0,0,0,1.58255,25.3574,0,0,1.18459e-05,6.21808,13.3612,0,0.131044,0,0,4.31873,0,0,0,15,117.271,0,49.3314,0.260546,223.371,403.3,0,3.02734,0,0,92.506,1.2925,1.61063,9.49761,82.986,0,0,1.87917,0.0356912,0,61.3384,0,457187,580.999,0,0,0,0,0,0,0,63.0532,250.795,8.00084,0
4.57852,0.948889,0,0.789997,0,64.0014,0,0,6.64954e-05,3.49051,34.0293,0.50408,0,0,0,0,0.837945,0.719049,0,24,78.7736,0.367692,32.521,0,498.972,1014.19,8.15641,0.573829,0,0,106.37,0.926958,0.581824,16.4121,117.197,0.5039,0,0,0,0,87.493,0,1.67987e+06,1229.8,0,0,0,0,0,0,0,87.4724,360.366,3.0255,7.99646
0,0,0,0,0,52.6728,2.0439,0,0,0,3.76309,0.918263,0,0,0,3.0218,0,0,0.0327743,29,252.178,0.664753,10.498,0,402.919,716.126,5.44114,0,0.749124,0,118.95,0,0,9.57564,161.629,0,0,0,0,0,20.8353,0.267044,994064,1463.06,0,0,0,0,0,0.529905,0,22.0672,209.126,0,0
1.18,0,0,0.0897643,0,68.2845,3.75073,0,1.16365e-05,2.09093,24.6972,0,0,2.12618,0,0,0,0,0,16,62.187,0,91.9728,0.188,206.872,425.753,2.85237,1.05048,0,0,113.284,0,5.45201e-06,0.589,122.32,0,0,0,0,0,3.79802,0,2.44967e+06,798.803,0,0,0,0,0,0,0,35.214,41.429,1.81225,0
2.246,4.741,0,0,0.884952,88.9602,2.05213,2.8267,0,0,19.1172,0,0,4.28716,0,0,0,0,0,18,29.251,1.10048,103.647,0,221.165,444.407,2.23237,0,0,0,104.2,2.663,0,14.961,128.759,0,0,0,0,0.673,42.6615,0,948944,781.566,0,0,1.00529,0,0,2.10152,1.1012,38.045,225.084,6.93291,0
9.5881,0,0,0,0,46.5918,1.27792,0,0,1.07768,16.723,0,0,0,0,0,0,0,2.44851,18,109.334,0,26.5001,0,176.653,383.159,22.8801,0,0,0,181.768,3.24287,0.66578,39.765,157.11,0,0,0,0,0,25.2721,0,1.22935e+06,826.015,0,0,0,0,0,0,0,39.8878,96.9339,0.292193,3.38698
0,1.11062,0,0,0,52.4321,6.33157,0,0,0,4.30861,0,4.15379,0,0,0,0,0,0,17,107.959,0.526929,1.86842,0,190.587,468.536,87.9573,0,0,0,157.014,0.0736378,0,12.8891,103.086,0,0,0.978841,0,0,131.724,3.55312,1.2653e+06,734.19,0,0,0,0,0,1.53679,0,60.4854,246.525,2.77575,0
0.0227122,0,0,0,3.22257,5.36696,1.3653,1.76057,3.64999,20.9615,0,1.35897,0,235.284,21.0731,0,0,0,0,28,70.8972,2.90926,160.584,0,315.912,681.481,0.188775,0,0,34.5595,131.937,0,3.46735,10.8193,147.713,0,0,0,0,0.0213694,7.20886,0,407491,1249.77,0,0,0,15.898,20.9744,17.6886,0,62.7758,122.505,0,0
32.3398,0.0417619,0,0,0,125.759,8.95556,0.697259,0,0.441686,0,0,0,0,0.46196,5.4857,0,0,0,18,422.89,0,22.5768,0,267.252,556.979,0,1.04335,0,0,137.544,0.419573,1.24443,1.63718,105.595,0,0,3.13891,0,0,0,0,3.08396e+06,724.886,0,0,0,0,0,0,0,68.4538,185.968,4.8924,0.141551
