"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
105.199,0,0,0,0,23.7524,0,102.828,0,0.602728,0,0,0,0,0,0.503925,0,0,0,18,420.891,0,17.5163,5.18077,306.821,517.471,0,0,0,5.94654,114.221,0,0,4.69382,100.619,0,0,0,0,0.0934005,0.205763,0,1.98317e+06,720.239,0,0,0,178.511,0,0.552595,0,110.159,18.0403,0,0
89.2831,0,0,0,0.889987,10.784,0,10.6437,0.514277,0,0,0,0.483389,0.120992,0,3.39567,0,0,0,18,234.546,0,21.426,0.933848,276.802,572.671,0,0,0.682813,2.5564,102.709,0.937508,0.895414,6.5044,64.363,0,0,0,0,2.14866,0,0,1.06976e+06,839.074,0,0,0,235.998,0,0.592135,0,111.485,1.51562,3.00906,0
51.9943,0,0,0.52026,7.15998,28.4002,0,35.9253,5.26614,3.10401,0,0,0,0,2.43842,0,0,0,0.326496,18,150.988,0,20.7893,0,315.979,583.456,0,2.57049,0,0,115.68,5.73009,5.534,4.52894,81.92,0.844178,0,0.371822,1.65746,0.213826,0,0,680135,842.271,0,0,0,391.559,0,0,0,97.6812,3.71873,0,26.822
61.3259,0,0,1.24267,0,19.5471,3.98575,14.5794,0,1.21673,0,0,0,0,0,20.8788,0.148734,0,0,17,121.55,0,26.865,0,205.794,455.62,0,0,0,0,81.378,0,3.36212,6.27888,124.209,0,0,0,0,0,0,0,1.18586e+06,683.393,0,0,0,178.054,0,0,0,73.3701,2.00693,0,0
72.4994,0,0,0,0,81.6946,0.690937,46.917,0,2.83162,0,0,0.880167,0,0,0,0,0,0.998111,17,141.613,0,41.2272,0,238.302,494.008,0,1.46675,0,0,97.315,0,0.758684,9.3738,98.86,0,0,0.31616,0,0,0,0,1.82498e+06,759.439,0,0,0,145.689,1.52531,1.54941,0,50.4396,13.5852,1.74913,0
52.748,0,0,0,0,25.0711,0,30.6585,0,0,0.382416,0,2.14836,2.23778,0,19.7834,0,0,0,20,70.532,0.890514,22.1956,0,195.37,442.048,0.818832,1.6256,0,0,137.091,3.385,1.071,0.858,107.285,0,0.807,0,0,0,0,0,696958,884.691,0,0,0,240.88,0,0,0,63.697,15.5625,0,0
28.6291,0,0,0.93693,0,14.5089,0,15.4318,0.73375,0,0,0,0,0,0,22.5965,0,0,0.480254,21,90.8154,3.11201,23.1908,1.76528,282.92,499.627,0,0.308037,0,0.689819,114.926,0,3.94961,7.19469,110.967,0,0,2.33468,0,0,0,0,791708,991.972,0,0,0,199.25,0,1.70487,0,40.3031,0,0,0
34.5789,1.08846,0,0,0,43.105,0,39.4587,0,0.530923,0,0,0,0,0,1.76807,0,0,0.218255,24,95.7479,0,23.298,1.53082,252.523,502.052,0,0,0,3.08786,121.646,4.73522,1.65792,24.8576,140.512,0,2.87899,0,0,0,0.30438,0.646458,356599,1117.73,0,0,0,150.009,11.5871,0,0,57.0256,1.32657,1.40012,0
82.9556,0,0,0,0,11.3597,0,54.0249,0,0,0,0,0,0,0.378131,0,0.00604023,0,0,24,124.137,0.813782,59.5645,0,440.365,731.802,0,1.30421,0,6.24254,105.997,0,0.234973,3.78622,127.617,0,0,2.74141,0,0,0.24194,0,180378,1154.96,0,0,2.07516,261.217,0,0,0,105.234,6.49038,0,2.58082
41.7228,12.4596,0,0,3.82556,42.7569,0,47.4177,1.35899,0,0,0,3.76762,0,0,20.9887,0,0,0,23,388.643,0,37.5718,16.9365,220.844,497.802,0,0,0,0,86.185,0,3.25129,89.7858,67.351,0,0,0,0,1.07596,0.617545,0,330113,1088.36,0,0,1.74414,164.575,2.79323,0,0,97.8593,0,0,0
