"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
77.2799,2.19351,0,0.309209,0,27.3398,0,14.5281,52.2043,0.764792,0,0,0,92.125,0,0,0,0,0,31,642.512,5.38784e-06,62.8291,0,436.446,914.441,0,0,0,0,139.893,0,2.13292,15.7705,224.971,0,0,0.433422,0,0.450491,0,1.18119,248246,1254.56,0,2.59026,0,0,2.89909,1.8179,0,164.37,7.45045,18.37,0
38.7345,0.542235,0,0,3.2439,0,0,4.944,11.0472,0,15.9327,0,0,52.0085,0.508988,23.0351,0,0,0.91768,18,206.703,3.56374,0,0,289.227,497.48,0.246155,0,0,0,114.749,0.201275,4.57065,4.54342,100.627,0,0,2.6987,0,0,0,0,2.0755e+06,704.737,0,6.17773,0,0.113705,0,0,0,28.1222,209.205,0,0
49.9003,3.82083,0,1.84796,0,14.3902,0,1.79923,12.5492,0.000140489,0,0,0,104.158,4.35052,0,0,3.51975,0,26,47.0421,0,4.36587,10.2241,426.285,926.09,0,2.73271,0,0,130.59,0,1.12395,4.04237,156.698,0,0,0,0,0,2.94007,0.76687,399445,1299.43,0,5.82913,0,0,0,0,0.0203471,59.2391,11.992,0,0
49.0672,0,0,0,0.611887,30.8123,0.813194,33.8357,20.5472,0.538103,0.0476788,0,0,122.178,0,0,0,0,0,28,676.021,0,164.486,0,490.793,975.843,119.865,0.582029,0,0,118.04,0,1.70995,27.9269,188.113,0,0,0,0,0,1.28696,1.17512,2.39864e+06,1431.84,0,0.558612,0,0,0,0,0,140.133,33.4614,19.8631,0
119.638,8.176,0,0,0,76.0399,0,0,9.12334,0.00131367,0,0,1.12851,108.887,0,14.5823,0,0,0,18,67.2,5.23895,0.629839,5.595,244.834,469.157,0,1.17145,0,0,124.67,1.033,1.489,20.005,98.528,0,0,1.7561,0,0.985,1.6158,0.0547975,427539,789.304,0,4.32087,0,0,2.24225,0,0,73.109,143.699,0,0
23.3912,36.8276,0.621766,0,0,28.89,0,0,11.4911,1.599,0,0,0,93.0228,4.13368,48.7533,0,0,0,30,403.723,0,250.799,3.75128,263.901,520.316,0.990443,0.956173,0.266404,0,77.592,3.98235,6.76907e-06,91.1235,95.978,0,0,0,0,3.57235,1.16593,0,264475,1675.69,0,0,1.79358,0.326762,0.388597,0,0,46.2953,46.3099,0,0.0829533
65.6193,0,0,0,1.51483,23.7174,0,0,14.8969,0.000825031,0,0,0,95.701,0,0,0,0.598426,1.39497,25,124.908,0.699397,0,8.80953,294.477,562.856,0,0,0,0,134.107,0,0,17.7619,147.89,0,0,0,0,0,1.79694,0,663882,1184.85,0,0,0,0,0,0,0.678389,94.1273,96.4338,0,0
61.1238,0,0,0,1.12816,5.72053,0.337117,0,34.9641,0,0,0,0,124.698,0,0,0,0,0,20,111.961,2.31009e-05,0.143134,0,227.052,417.902,0,0,0,0,124.593,0,0,20.7776,150.312,0,0,0,0,0.732018,2.32479,0.0321294,1.67693e+06,862.769,0,8.83375,1.39826,0,1.76572,0.438817,0,130.809,82.9334,0,0
122.72,0,0,0.861333,0,15.889,1.79725,23.9528,16.526,0,1.15346,0,1.46005,108.358,1.28171,0,0,0,1.33125,25,81.5588,0,10.9948,0,251.725,547.186,0,0,0,0,128.57,0,7.60768,11.4242,161.411,0,0,0,1.58495,0,0,0,985539,1221.11,0,8.30701,0,0,0,0,0,90.2258,23.511,0,0
216.523,0,0,1.17783,0,75.3624,3.55973,5.72557,16.8016,0,0,0,0.713596,218.613,0,0,0,0.438949,0,22,87.889,8.53914,2.86228,0,203.006,510.051,0.947123,0,0,2.14324,146.907,1.436,0.894332,3.478,179.551,0,0,0.932742,0,0,0,0,2.37972e+06,1067.91,0,0,0.426648,0.198302,0,0,0,29.95,85.3959,1.27855,8.86991
67.2796,0.492927,0,0.0772752,0,35.6056,0,0,10.3432,1.82878,0.867553,0,0,120.795,5.06104,0,0,0,0,17,71.6007,1.5764,2.34392,0.727654,366.949,674.914,0,0.103935,0.829822,0,104.494,0.164234,2.05529,5.044,72.798,0,0,0,0,0,0.626014,0,597014,828.402,0,2.09387,0,0,0,2.55737,2.24619,181.101,184.112,0,1.00335
44.4041,55.1344,0,0,6.88427,58.086,0,2.25856,15.5202,0.0783027,0,0,0,123.414,5.94412,1.31306,0,1.91992,0,26,115.398,0,441.227,0,257.022,435.822,0,0.0686864,0,0,122.586,0,7.49229,124.517,164.742,0,0,1.48161,0,0,0,0,2.428e+06,1186.36,0,24.3924,0,0,3.98982,3.27465,0.452308,67.8567,103.806,0,1.91801
82.7668,1.37547,0,0.328458,1.30463,56.0632,3.166,21.8344,24.4613,2.09458,0,0,0,213.383,0,0,1.91416,0.237075,0,26,483.861,1.68273,153.257,10.5521,555.853,1134.26,79.2635,0,0,0,148.489,6.29478,5.12659,18.3274,239.67,0,0,0,2.78166,2.08653,0,2.59159,364395,1235.86,0,8.40828,0.420196,0,0.197653,0,0,88.0166,11.7243,21.0688,0
43.3993,0,0,0,0,56.3792,0,0.0770528,13.0511,0.000496307,0,0,0,89.3481,0,0,0,0.972324,0,28,41.6132,1.89933,303.544,2.53375,456.742,884.06,8.74625,3.04971,0,2.59131,109.288,0,6.87275,11.8578,131.514,0,0,0,0,0,0,0.815906,787887,1224.11,0,0,3.59972,0,0,0,0,79.4114,62.8257,0,0
