"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0,1.35289,0.906427,0,0.736773,82.6939,0,0.0027084,2.44853e-06,0,0,21.9142,0,0,0.00131537,0,11.2496,1.06073,18,120.864,32.9197,134.78,0,237.694,474.318,0,0,0,0,126.669,0,8.46402,30.6344,145.925,0,0,0,0,0,0,0,106908,775.693,0,0,0,0,0,0,4.75224,75.1649,276.909,51.2222,0
0,0,0,1.90749,0,1.72331,51.3367,2.49271,0.00390622,0,0.223234,0.315436,27.7386,0,0,0,0,13.1508,8.09766,21,197.792,64.6874,191.606,0,258.786,476.119,0,3.91375,0,0,132.906,0,13.8867,30.4111,95.479,0,0,0,0,0.39522,0,7.28729,145684,1044.83,0,0,0,0,0,1.66972,0,41.2456,206.59,20.725,0
0,40.518,0,0,1.50118,0,114.048,0.141794,3.4328,0,0,2.43444,20.9016,0,0,0.360079,0,10.1045,8.09781,34,736.265,65.8417,172.626,71.7095,345.941,714.612,0,2.5156,0,0,72.559,0,2.25456,45.3723,91.799,0,0,0.538481,0,1.56746,0,3.22388,2.3113e+06,1693.18,0,0,0,0,0,0,66.2088,128.471,270.036,8.79778,5.71346
0,0,0,0,0,0,97.0828,0.428191,4.72258,0,0,5.80787,26.5992,0,0,0,0,0,4.46952,22,63.8892,55.9019,225.537,21.4921,595.542,1090.9,0,0,0,0,109.19,0,24.946,15.9504,80.499,0,0,1.96343,0,0,0,1.44804,1.50838e+06,1035.66,0,0,1.32426,0.938332,0,1.31444,46.3576,85.4527,297.637,51.9002,0
0,0,1.32472,0,0,0.24275,85.6789,0.773561,0,0,0,2.80645,21.342,0,0,0,0,2.367,4.1488,15,48.988,28.61,120.986,0,277.367,514.116,0,0,0,0,120.61,0.763,8.18794,27.782,79.658,0,0,3.58841,0,0,4.47843,0,610136,688.352,0,0,0,0,0,0,2.52463,45.153,199.875,22.2168,0
0,0,0,1.58991,0,1.54505,18.647,0,2.28238e-06,0,0,0,27.1249,0,0,0,0,1.17731,0,14,26.478,14.6665,19.1381,1.745,331.857,623.81,0,5.2936,0,0,111.843,0,10.636,2.731,70.041,0,0,0,0,0,0,0.978113,1.95286e+06,648.048,0,0,0,3.93421e-06,8.74873e-06,0,11.5053,9.455,95.6659,15.73,0
0,0.697462,0,1.62577,0,0,60.9189,0,0,0,0,0,34.807,0,0,2.50101,0,7.25565,9.36602,29,454.803,83.3882,58.0637,30.0136,262.659,546.121,0.361027,1.02265,0,0.268599,101.393,0,15.2803,15.9168,163.005,0,0,0.408673,0,0,2.62589,0,1.42946e+06,1422.72,0,0,0,0,0,1.02623,2.53164,104.417,297.135,141.519,0.702679
3.4321,0.175695,0,0,0,0,60.2691,0.395673,0.298829,0,3.40546,0,15.8963,0,0,0,0,0.00728478,1.11663,21,122.005,25.8839,35.287,0,222.852,456.387,0,0,0.168474,0,117.327,0,1.71701,26.5945,137.935,0,0,2.8629,0,0,0,0.736917,359589,1005.86,0,0,0,0,0,0,3.10688,33.9607,196.612,2.38419,0
0,0,0,0.515179,3.40128,0,75.7463,0.875291,0,7.69897,0,3.44625,27.8945,0,0.836977,0,0,18.4622,17.4823,21,113.846,35.198,111.29,0.309644,346.59,611.324,0,0,0.862484,0,101.019,0,5.37303,18.2149,129.611,0,0,0,0,0.548406,0,0,1.32395e+06,894.429,0,1.04828,0,0,0,0,11.347,48.9139,306.398,28.1681,0
0,0,0,0,0,0,42.8979,0,0,2.75289,0,0,17.5658,0.358572,0,1.52459,0,0.27742,0.744193,21,66.1041,25.3886,74.0952,0,361.502,698.57,0,0,0,0,147.024,0,7.92986,8.11449,115.084,0,0,0,0,0,0,0,2.39299e+06,1002.53,0,0,0,0,0,0.981548,18.8551,58.7533,290.002,5.00722,0
1.11,0,0,0,0.0389921,0,73.2289,0,0,1.18954,0,0,29.0838,2.17532,0,0,2.164,0.454003,6.04954,20,22.861,26.6227,44.3552,0,275.747,534.306,0,0,2.16422,0,121.402,0,12.0769,9.194,119.131,0,2.158,0.309489,0,0,0,0,1.33118e+06,922.376,0,0,0,0,1.17493,1.19601,14.1623,33.139,221.246,0,0.723635
0,0,0,0,1.49684,0,142.488,0,7.64831,0,0,0,26.2211,0,0,0,0,2.24269,1.65207,19,64.508,56.2194,159.835,5.697,324.325,461.606,0,4.74323,0,0,99.736,0,8.08301,9.229,68.813,0,0,0.852179,0,0.538,0,0,2.34927e+06,908.142,0,0,0,0.692484,0,0,33.7987,59.839,272.611,2.69827,3.69134
