"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
1.35169,4.82096,0.427416,0,0.127492,0.652933,0,0.820892,0,1.48721,0,0,0,74.8201,7.09873,0,0,3.95505,0,25,50.4653,0,142.903,0.556754,329.666,608.602,0,0,0,25.2163,106.342,0,3.0389,18.0256,116.324,0,0,0,0,0,4.92685,0,840261,1349.84,0,0.214996,0,24.8125,56.1802,6.40154,0,43.5541,66.9162,0,0
4.76877,19.0197,0,2.20507,1.24774,3.13228,36.7341,2.30954,0,11.2081,0,8.54048,0.555171,0,3.98134,0,0,0,0,20,49.8313,0,6.36929,0,232.81,443.787,0,0,0,0,106.736,3.01967,0,59.4924,183.719,0,0,0,0,0,0,0,1.5017e+06,1060.02,0,0,0.0657103,0,0,0,0,4.89616,2.12587,0,6.36119
0,68.226,0,0,85.6894,0,70.1282,9.10463,0,39.5808,0.333949,9.4807,0,0,1.95797,0,0,0,0,19,45.976,0,84.3157,0,253.012,440.158,0,0,0,0.000100699,85.973,0,0,6.571,87.962,0,0,0.600589,0,0,0,0,2.10315e+06,822.087,0,0,0,0,3.53459e-05,0,4.30026,35.802,39.422,0,8.13608
3.04433,32.5875,2.53203,3.01361,18.5813,0,3.66747,0,0,1.43275,0,0,1.32626,0,0,0,0,0,0,18,73.0544,11.0761,3.75538,15.7247,353.754,698.25,0,0,0,0,107.764,0,0.418824,89.9171,93.493,0,0,0,0,0,0.453464,0,668787,840.195,0,8.74816,119.621,0,0,16.6839,0,8.9802,18.3531,0,0
0,7.242,0,0,0,0,134.181,0,0,0.770173,0,2.78663,0,0,13.4827,0,0.294,0,0,20,67.071,0,5.93312,0,152.331,338.06,0,5.51357,0,0,126.016,0,0.764001,0,247.046,0,0,0,0.744,0,0,0,266043,721.155,0,0,0,0,0.000146549,0,0,36.446,0,0,0
0.610935,50.4373,0,0,1.20904,0,212.759,0,0,12.6132,0,12.557,0,0,2.55905,0,0,0,0,26,266.981,0,47.0479,2.31805,208.28,420.09,0,0.990682,0,0,115.933,0,0,75.2954,145.025,0,0,1.0694,0,0.1669,0.320869,0,1.42995e+06,1315.91,0,0.381973,0,0.811627,1.24264,0,2.16519,31.6263,16.4042,0,0
0,67.1538,0,0,30.4731,0,44.1651,0,0,277.816,0,2.06352,0,0,3.81063,0,0,0,0,28,257.813,1.86401,75.6776,0.724819,308.979,564.638,0,0,0,0,90.002,0,0,25.9023,98.82,0,0,0,0,0.917466,0,0,1.07974e+06,1398.57,0,0,0,0.925975,0,0,0.919203,34.0048,86.5358,0,25.0557
0,24.3665,0,0,41.9902,0,9.85835,0,1.9836,168.703,0,0,1.73956,0,11.2076,0,0,0,2.29141,20,98.6041,2.12039,68.1896,0,233.998,470.675,0,0,0,0,119.948,0.573259,0,9.24576,143.51,0,0,0.430125,0,3.20126,0,0,123163,872.586,0,0,0,2.14703,0,2.83469,0,38.0266,25.6925,0,14.1319
0,54.543,0,0,10.2458,0,12.2229,2.24039,0,138.795,0,0.28742,0,0,0,0,0,0,0,14,36.105,0,15.7101,0,277.359,458.791,0,1.49997e-05,3.59474e-06,0,82.61,0,0,0.757,103.294,0,0,0,0,1.04,0,0,2.2172e+06,595.113,0,0,0,1.03831,0,0,3.69927,21.193,29.1715,4.66427,2.63832
0,27.912,0,0,9.98078,2.78181,37.0969,0,0,301.877,0,0,1.61326,0.363634,12.6979,0.482889,0,0,1.50448,20,89.269,0.0474312,644.813,0,267.983,511.711,0,0,0,0,101.029,0,2.36898,12.943,115.098,0,0,7.14758,0,0.337,0,0.536587,581154,849.496,0,0,0.471753,0,0,0,0,14.108,56.2174,2.44141,0
