"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
70.729,0.00117087,0,0,0,35.7467,0,26.1422,0,2.20189e-05,0,0,0,0,0,1.28124,0,0,0,20,388.111,0.0360505,21.3952,0.619388,259.486,499.442,0,0,2.24459,0,126.58,0,0.411052,2.04587,89.718,0,0,0,0,0,0.697744,0,1.85993e+06,927.995,1.0971,0,0,258.055,14.1213,0,0,72.0187,31.8772,0,0
63.3558,0.283383,0,8.6848,0.328411,10.5399,2.22551,51.0697,0,2.14703,0.0607818,0,15.2166,0.213123,0,0,0,0,0.409935,27,128.54,0,37.7386,0,337.608,677.618,2.40737,0,0,0,70.243,0,3.16469,6.37456,79.182,0,0,0.778566,0.639094,0.256112,0,0,752704,1757.9,0,0,0,198.331,0.628704,46.3502,0,148.93,120.069,8.90022,0.696416
32.659,0,0,5.63008,0,21.3,0.475679,24.589,0,0,0,0,0,0,0,0,0,0,0,29,92.43,2.17796,223.225,0,409.717,725.831,0,0,0,0,61.154,0,0.985998,12.491,249.774,0,0,1.47612,2.349,0,0,0,2.2889e+06,1790.62,0,0,2.14526,124.511,27.4201,0,0,112.803,148.895,239.78,0
23.6262,0.623159,0,0,0.544118,18.9709,0,83.5707,0.194852,5.47936,0,0,0.593845,0.0515311,0,0,0,0,0,20,134.973,1.53609,6.63365,0,332.754,617.256,0,1.19946,0,0,123.659,0,1.58961,8.38709,96.849,0,0,0,1.91399,0.790607,0,0,2.4917e+06,878.635,0,0,0,236.175,26.6658,0.766019,0.184793,112.167,52.4602,2.29076,0.308491
50.446,0,0,0,0,22.796,6.75155,36.8698,0,1.15175e-05,0,0,0,0,0,0,0,0,0,23,69.531,1.9336,13.3125,0,251.323,562.051,0,0,0,2.7464,173.309,1.308,0,2.194,166.134,0,0,0,0,0.728,0,0,560190,995.759,0,0,0.283946,238.942,17.8895,0,0.054341,66.531,30.8076,0,0
37.9353,0,0,0,0,21.4281,0,25.5297,0,3.31567,0,0,0,1.12179,0,12.7855,0,0,3.35992,19,67.4805,3.99411,70.3918,0,478.452,922.04,0,0,0,3.22971,98.187,0,0.766084,12.8616,117.25,0,0,0,0,0,0,1.02204,426032,896.551,0,0,0.0529834,194.384,0.138815,0,0,115.664,39.5649,0,0
71.0474,0,0,0,0,8.24421,3.00747,37.8774,0,0,0,0,0.600199,0,0,66.1042,0.064936,0,1.053,29,120.451,0,2.80713,0.57077,185.048,386.817,0,1.9751,0.563872,2.00265,104.797,0,1.10848,2.81348,232.617,0,0,0.201472,1.36446,0,0,0,2.06647e+06,1616.93,0,0,4.29258,250.262,1.65631,0,0.754535,109.187,24.8545,4.08841,0
55.9586,0,0,0,4.74636,11.7379,0,125.479,0,0,0,0,0,0,0,1.46489,0.0689916,0,0,19,201.486,12.9971,1.68351,0.432991,257.506,423.936,0,0.174966,0,0,93.436,2.80055,2.03217,20.64,130.304,0,0,0,0,0,0,0,1.49432e+06,791.767,0,0,0,175.876,27.5,0,0,67.9796,23.8215,0,0
47.265,0,0,0,0.408663,39.7847,1.99683,68.5106,0,0,0.42675,0,0.681379,0,0,0,0,0,0,25,57.229,0.980892,27.7617,9.878,230.002,417.241,0,0,0,4.7634,112.608,0,7.05797,0.924,176.241,0,0,0,1.477,0,0,0,98666.9,1056.41,0,0.60932,4.33179,154.114,0.294085,0,0,59.623,34.3127,0,3.84635
22.0398,0,0,0,1.72643,0,0.747122,17.2464,0,0,0,0,0,0,0,0,0,1.10981,0,26,214.822,0,81.4754,0,204.726,426.797,0,2.19358,0,0,190.166,0,1.01599e-06,11.0038,215.271,0,0,2.87474,0,0,0,0,1.86587e+06,1091.54,0,0,5.11271,214.729,2.57215,4.28516,0,92.507,66.0855,5.89593,0
