"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0.00584093,0.263912,24.9221,0,1.27829,58.1752,0.0381119,0,608.943,1.39872,0.367351,4.99012,0.720609,0,7.43991,0,1.24427,0,29,442.538,0,280.461,2.97887,460.008,903.63,0,0.921881,0,0,91.4,0,3.2209,59.0087,88.085,0.780348,0,0,0,0.602784,8.86109,0.112697,1.67996e+06,1304.3,0,0,20.99,0.763235,0.50855,132.344,0,149.613,203.931,304.381,0.616399
1.108,0.274,3.78844,10.7419,0,4.28114,23.2661,4.36408,0,43.9263,0,1.05491,15.8216,4.33479,0,0,0,0,0.270298,19,132.451,0,626.541,0,174.051,370.734,0,0,0,0,105.1,0,1.74195,33.883,74.07,0,0,0,0,0,0,0,61064.7,887.111,0,0,0.864307,0,0,86.7356,0,103.514,279.671,326.009,0
7.19575,0,0,6.36102,0,1.17454,19.1228,0,0,858.73,9.87243,1.17633,8.14039,1.75814,0.659657,4.84716,0,0.0164425,0.865062,27,564.172,0,71.6092,10.676,321.441,808.517,0,0.541387,0,0.334125,90.767,0,1.97363,50.6232,57.801,0,0,1.03651,0,1.06717,0,0,1.3188e+06,1129.45,0,0.568587,74.1526,0,0,25.3042,0,97.6865,206.464,65.7648,1.49142
28.6409,0,0.223757,16.8646,3.0019,0,24.9945,0,0,245.442,0,0,0,0,1.38546,0,0.0623723,0,2.14153,23,622.205,0,79.6677,31.2823,414.146,805.132,0,5.97682,0.312499,0,77.48,0.885249,8.17814,55.1513,53.256,0,0,0,0,3.06008,0,0,1.91707e+06,982.576,0,0.788001,254.596,1.09461,0,146.58,0,140.435,224.427,187.061,0
8.66612,0,0,0,2.49894,4.42243,44.3428,1.25516,0,78.9354,0,0,0,0,0,0,0,0,0,23,103.973,0,246.33,0,175.502,424.39,0.46975,0,0,0,112.026,0,0,113.37,168.044,0,0,0,0.111832,0,0,0,426896,1144.2,0,0,0,0,0,17.2468,0.921506,34.1791,85.7685,20.915,0.239797
0,11.3339,5.96172,0.570039,0,2.21042,6.84604,1.40652,0.54036,38.9402,0.425822,0,0,0,0,0.292865,0.389532,0.376231,0,22,114.17,2.36311,144.864,0,456.744,787.851,0.587166,0,0,0,102,0,0,109.346,106.52,0,0,0,2.91474,0.530434,5.06397,1.03585,559468,1030.95,0,0,0,2.58314,2.71087,55.0803,0,42.9249,250.153,130.971,1.78432
0.782,0.967,0,0,0.068677,0,31.0615,0,0,213.071,0,0,1.07046,2.33617,0,0,0,2.53286,0,22,80.36,2.99738,1425.83,1.63,286.386,621.277,0,0,0,0,80.661,0,4.88298,14.101,107.19,0,0,1.02122,0,0,2.53417,0,2.51642e+06,1059.89,0,0,0,0,1.24907,0,0,15.145,130.094,27.427,0
0,0,2.01974,31.0321,0,0.0605443,85.8662,6.70042,0,431.802,0,0,2.21406,0,1.76514,100.365,0,0,0,30,110.614,1.59064,286.664,0,249.948,552.181,0,1.72706,0.512365,0,104.269,0,1.506,37.501,74.484,0,0,0,0,0,0,2.53649,1.31356e+06,1199.4,0,0.365365,1.01634,0,0.0515484,210.603,0,368.714,380.622,959.418,17.0809
0,0,0,21.9176,1.20428,0,11.6045,2.28934,0,165.161,0,0,1.85844,0,0,3.12067,0,0,0,18,93.0173,0.982383,121.358,9.62542,471.44,892.282,0.922,0,0,0,107.067,0,0.855884,34.9433,73.756,0,0,0.614063,0.227858,0,11.2351,0.12098,1.20408e+06,809.676,0.791116,0,167.316,3.61688,2.64374,79.7052,1.92794,198.754,183.554,699.411,1.96406
3.258,0,0,0,1.01739,0,10.1559,6.62199,0,154.508,0,0,4.08073,0,0.0590595,0,0,1.9069,0,28,38.709,3.75462,43.1023,0,148.892,361.795,0,0.450701,0,0,167.671,1.106,0,14.506,252.481,0,0,0.933995,0,1.984,0,0,827022,1438.21,0,0,45.0887,0.558698,0,17.9548,0,33.014,38.8392,89.5742,0
